dp,tenor,cicilan,id_leasing,id_lokasi,id_motor
9500000,11,2534000,3,5,9
10000000,11,2481000,3,5,9
11000000,11,2373000,3,5,9
12000000,11,2265000,3,5,9
13000000,11,2158000,3,5,9
14000000,11,2050000,3,5,9
15000000,11,1943000,3,5,9
16000000,11,1835000,3,5,9
17000000,11,1727000,3,5,9
18000000,11,1620000,3,5,9
19000000,11,1512000,3,5,9
4000000,17,2204000,3,5,9
4200000,17,2189000,3,5,9
4400000,17,2174000,3,5,9
4700000,17,2151000,3,5,9
4900000,17,2132000,3,5,9
5100000,17,2117000,3,5,9
5300000,17,2102000,3,5,9
5500000,17,2087000,3,5,9
5700000,17,2072000,3,5,9
6000000,17,2050000,3,5,9
6200000,17,2035000,3,5,9
6400000,17,2020000,3,5,9
6600000,17,2005000,3,5,9
6800000,17,1990000,3,5,9
7000000,17,1975000,3,5,9
7500000,17,1944000,3,5,9
8000000,17,1906000,3,5,9
8500000,17,1868000,3,5,9
9000000,17,1831000,3,5,9
9500000,17,1799000,3,5,9
10000000,17,1762000,3,5,9
11000000,17,1686000,3,5,9
12000000,17,1611000,3,5,9
13000000,17,1535000,3,5,9
14000000,17,1460000,3,5,9
15000000,17,1384000,3,5,9
16000000,17,1309000,3,5,9
17000000,17,1233000,3,5,9
18000000,17,1158000,3,5,9
19000000,17,1082000,3,5,9
4000000,23,1788000,3,5,9
4200000,23,1776000,3,5,9
4400000,23,1764000,3,5,9
4700000,23,1746000,3,5,9
4900000,23,1727000,3,5,9
5100000,23,1715000,3,5,9
5300000,23,1703000,3,5,9
5500000,23,1690000,3,5,9
5700000,23,1678000,3,5,9
6000000,23,1660000,3,5,9
6200000,23,1648000,3,5,9
6400000,23,1636000,3,5,9
6600000,23,1624000,3,5,9
6800000,23,1612000,3,5,9
7000000,23,1600000,3,5,9
7500000,23,1577000,3,5,9
8000000,23,1547000,3,5,9
8500000,23,1517000,3,5,9
9000000,23,1487000,3,5,9
9500000,23,1463000,3,5,9
10000000,23,1433000,3,5,9
11000000,23,1372000,3,5,9
12000000,23,1312000,3,5,9
13000000,23,1251000,3,5,9
14000000,23,1190000,3,5,9
15000000,23,1130000,3,5,9
16000000,23,1069000,3,5,9
17000000,23,1009000,3,5,9
18000000,23,948000,3,5,9
19000000,23,887000,3,5,9
4000000,27,1611000,3,5,9
4200000,27,1600000,3,5,9
4400000,27,1590000,3,5,9
4700000,27,1574000,3,5,9
4900000,27,1563000,3,5,9
5100000,27,1552000,3,5,9
5300000,27,1541000,3,5,9
5500000,27,1530000,3,5,9
5700000,27,1520000,3,5,9
6000000,27,1504000,3,5,9
6200000,27,1493000,3,5,9
6400000,27,1482000,3,5,9
6600000,27,1471000,3,5,9
6800000,27,1460000,3,5,9
7000000,27,1450000,3,5,9
7500000,27,1430000,3,5,9
8000000,27,1403000,3,5,9
8500000,27,1376000,3,5,9
9000000,27,1349000,3,5,9
9500000,27,1328000,3,5,9
10000000,27,1301000,3,5,9
11000000,27,1247000,3,5,9
12000000,27,1192000,3,5,9
13000000,27,1138000,3,5,9
14000000,27,1084000,3,5,9
15000000,27,1029000,3,5,9
16000000,27,975000,3,5,9
17000000,27,920000,3,5,9
18000000,27,866000,3,5,9
19000000,27,812000,3,5,9
4000000,29,1538000,3,5,9
4200000,29,1527000,3,5,9
4400000,29,1517000,3,5,9
4700000,29,1502000,3,5,9
4900000,29,1491000,3,5,9
5100000,29,1481000,3,5,9
5300000,29,1471000,3,5,9
5500000,29,1461000,3,5,9
5700000,29,1450000,3,5,9
6000000,29,1435000,3,5,9
6200000,29,1425000,3,5,9
6400000,29,1414000,3,5,9
6600000,29,1404000,3,5,9
6800000,29,1394000,3,5,9
7000000,29,1384000,3,5,9
7500000,29,1365000,3,5,9
8000000,29,1339000,3,5,9
8500000,29,1313000,3,5,9
9000000,29,1288000,3,5,9
9500000,29,1268000,3,5,9
10000000,29,1242000,3,5,9
11000000,29,1190000,3,5,9
12000000,29,1139000,3,5,9
13000000,29,1087000,3,5,9
14000000,29,1035000,3,5,9
15000000,29,983000,3,5,9
16000000,29,931000,3,5,9
17000000,29,879000,3,5,9
18000000,29,827000,3,5,9
19000000,29,775000,3,5,9
4000000,33,1431000,3,5,9
4200000,33,1422000,3,5,9
4400000,33,1412000,3,5,9
4700000,33,1398000,3,5,9
4900000,33,1389000,3,5,9
5100000,33,1379000,3,5,9
5300000,33,1370000,3,5,9
5500000,33,1360000,3,5,9
5700000,33,1351000,3,5,9
6000000,33,1337000,3,5,9
6200000,33,1327000,3,5,9
6400000,33,1318000,3,5,9
6600000,33,1308000,3,5,9
6800000,33,1299000,3,5,9
7000000,33,1289000,3,5,9
7500000,33,1273000,3,5,9
8000000,33,1249000,3,5,9
8500000,33,1225000,3,5,9
9000000,33,1201000,3,5,9
9500000,33,1184000,3,5,9
10000000,33,1160000,3,5,9
11000000,33,1112000,3,5,9
12000000,33,1064000,3,5,9
13000000,33,1016000,3,5,9
14000000,33,969000,3,5,9
15000000,33,921000,3,5,9
16000000,33,873000,3,5,9
17000000,33,825000,3,5,9
18000000,33,777000,3,5,9
19000000,33,729000,3,5,9
4000000,35,1382000,3,5,9
4200000,35,1373000,3,5,9
4400000,35,1364000,3,5,9
4700000,35,1350000,3,5,9
4900000,35,1341000,3,5,9
5100000,35,1332000,3,5,9
5300000,35,1323000,3,5,9
5500000,35,1314000,3,5,9
5700000,35,1304000,3,5,9
6000000,35,1291000,3,5,9
6200000,35,1282000,3,5,9
6400000,35,1272000,3,5,9
6600000,35,1263000,3,5,9
6800000,35,1254000,3,5,9
7000000,35,1245000,3,5,9
7500000,35,1230000,3,5,9
8000000,35,1207000,3,5,9
8500000,35,1183000,3,5,9
9000000,35,1160000,3,5,9
9500000,35,1144000,3,5,9
10000000,35,1121000,3,5,9
11000000,35,1075000,3,5,9
12000000,35,1029000,3,5,9
13000000,35,982000,3,5,9
14000000,35,936000,3,5,9
15000000,35,890000,3,5,9
16000000,35,843000,3,5,9
17000000,35,797000,3,5,9
18000000,35,750000,3,5,9
19000000,35,704000,3,5,9
3300000,11,3470000,3,5,10
3500000,11,3449000,3,5,10
3700000,11,3428000,3,5,10
3900000,11,3406000,3,5,10
4200000,11,3373000,3,5,10
4400000,11,3351000,3,5,10
4600000,11,3330000,3,5,10
4800000,11,3308000,3,5,10
5000000,11,3286000,3,5,10
5200000,11,3216000,3,5,10
5400000,11,3195000,3,5,10
5600000,11,3173000,3,5,10
5800000,11,3152000,3,5,10
6000000,11,3130000,3,5,10
6200000,11,3109000,3,5,10
6400000,11,3088000,3,5,10
7000000,11,3030000,3,5,10
7500000,11,2976000,3,5,10
8000000,11,2922000,3,5,10
8500000,11,2869000,3,5,10
9000000,11,2815000,3,5,10
10000000,11,2713000,3,5,10
11000000,11,2606000,3,5,10
12000000,11,2498000,3,5,10
13000000,11,2390000,3,5,10
14000000,11,2282000,3,5,10
15000000,11,2174000,3,5,10
16000000,11,2066000,3,5,10
17000000,11,1958000,3,5,10
18000000,11,1851000,3,5,10
19000000,11,1743000,3,5,10
3300000,17,2475000,3,5,10
3500000,17,2459000,3,5,10
3700000,17,2443000,3,5,10
3900000,17,2428000,3,5,10
4200000,17,2405000,3,5,10
4400000,17,2389000,3,5,10
4600000,17,2374000,3,5,10
4800000,17,2359000,3,5,10
5000000,17,2343000,3,5,10
5200000,17,2279000,3,5,10
5400000,17,2263000,3,5,10
5600000,17,2248000,3,5,10
5800000,17,2233000,3,5,10
6000000,17,2218000,3,5,10
6200000,17,2203000,3,5,10
6400000,17,2188000,3,5,10
7000000,17,2150000,3,5,10
7500000,17,2112000,3,5,10
8000000,17,2075000,3,5,10
8500000,17,2037000,3,5,10
9000000,17,1999000,3,5,10
10000000,17,1930000,3,5,10
11000000,17,1854000,3,5,10
12000000,17,1778000,3,5,10
13000000,17,1703000,3,5,10
14000000,17,1627000,3,5,10
15000000,17,1551000,3,5,10
16000000,17,1475000,3,5,10
17000000,17,1399000,3,5,10
18000000,17,1324000,3,5,10
19000000,17,1248000,3,5,10
3300000,23,2010000,3,5,10
3500000,23,1998000,3,5,10
3700000,23,1986000,3,5,10
3900000,23,1973000,3,5,10
4200000,23,1955000,3,5,10
4400000,23,1942000,3,5,10
4600000,23,1930000,3,5,10
4800000,23,1918000,3,5,10
5000000,23,1905000,3,5,10
5200000,23,1854000,3,5,10
5400000,23,1842000,3,5,10
5600000,23,1830000,3,5,10
5800000,23,1818000,3,5,10
6000000,23,1806000,3,5,10
6200000,23,1793000,3,5,10
6400000,23,1781000,3,5,10
7000000,23,1752000,3,5,10
7500000,23,1722000,3,5,10
8000000,23,1692000,3,5,10
8500000,23,1661000,3,5,10
9000000,23,1631000,3,5,10
10000000,23,1577000,3,5,10
11000000,23,1516000,3,5,10
12000000,23,1454000,3,5,10
13000000,23,1393000,3,5,10
14000000,23,1332000,3,5,10
15000000,23,1271000,3,5,10
16000000,23,1210000,3,5,10
17000000,23,1149000,3,5,10
18000000,23,1088000,3,5,10
19000000,23,1027000,3,5,10
3300000,27,1817000,3,5,10
3500000,27,1806000,3,5,10
3700000,27,1795000,3,5,10
3900000,27,1784000,3,5,10
4200000,27,1767000,3,5,10
4400000,27,1756000,3,5,10
4600000,27,1745000,3,5,10
4800000,27,1734000,3,5,10
5000000,27,1723000,3,5,10
5200000,27,1675000,3,5,10
5400000,27,1664000,3,5,10
5600000,27,1653000,3,5,10
5800000,27,1642000,3,5,10
6000000,27,1632000,3,5,10
6200000,27,1621000,3,5,10
6400000,27,1610000,3,5,10
7000000,27,1585000,3,5,10
7500000,27,1558000,3,5,10
8000000,27,1531000,3,5,10
8500000,27,1503000,3,5,10
9000000,27,1476000,3,5,10
10000000,27,1429000,3,5,10
11000000,27,1374000,3,5,10
12000000,27,1319000,3,5,10
13000000,27,1264000,3,5,10
14000000,27,1210000,3,5,10
15000000,27,1155000,3,5,10
16000000,27,1100000,3,5,10
17000000,27,1045000,3,5,10
18000000,27,991000,3,5,10
19000000,27,936000,3,5,10
3300000,29,1738000,3,5,10
3500000,29,1728000,3,5,10
3700000,29,1718000,3,5,10
3900000,29,1707000,3,5,10
4200000,29,1691000,3,5,10
4400000,29,1681000,3,5,10
4600000,29,1670000,3,5,10
4800000,29,1659000,3,5,10
5000000,29,1649000,3,5,10
5200000,29,1601000,3,5,10
5400000,29,1591000,3,5,10
5600000,29,1580000,3,5,10
5800000,29,1570000,3,5,10
6000000,29,1559000,3,5,10
6200000,29,1549000,3,5,10
6400000,29,1539000,3,5,10
7000000,29,1516000,3,5,10
7500000,29,1490000,3,5,10
8000000,29,1463000,3,5,10
8500000,29,1437000,3,5,10
9000000,29,1411000,3,5,10
10000000,29,1366000,3,5,10
11000000,29,1314000,3,5,10
12000000,29,1262000,3,5,10
13000000,29,1209000,3,5,10
14000000,29,1157000,3,5,10
15000000,29,1105000,3,5,10
16000000,29,1052000,3,5,10
17000000,29,1000000,3,5,10
18000000,29,947000,3,5,10
19000000,29,895000,3,5,10
3300000,33,1624000,3,5,10
3500000,33,1614000,3,5,10
3700000,33,1604000,3,5,10
3900000,33,1594000,3,5,10
4200000,33,1580000,3,5,10
4400000,33,1570000,3,5,10
4600000,33,1560000,3,5,10
4800000,33,1550000,3,5,10
5000000,33,1540000,3,5,10
5200000,33,1492000,3,5,10
5400000,33,1483000,3,5,10
5600000,33,1473000,3,5,10
5800000,33,1463000,3,5,10
6000000,33,1454000,3,5,10
6200000,33,1444000,3,5,10
6400000,33,1435000,3,5,10
7000000,33,1414000,3,5,10
7500000,33,1390000,3,5,10
8000000,33,1366000,3,5,10
8500000,33,1342000,3,5,10
9000000,33,1318000,3,5,10
10000000,33,1277000,3,5,10
11000000,33,1229000,3,5,10
12000000,33,1180000,3,5,10
13000000,33,1132000,3,5,10
14000000,33,1083000,3,5,10
15000000,33,1035000,3,5,10
16000000,33,987000,3,5,10
17000000,33,938000,3,5,10
18000000,33,890000,3,5,10
19000000,33,841000,3,5,10
3300000,35,1570000,3,5,10
3500000,35,1561000,3,5,10
3700000,35,1552000,3,5,10
3900000,35,1542000,3,5,10
4200000,35,1528000,3,5,10
4400000,35,1519000,3,5,10
4600000,35,1509000,3,5,10
4800000,35,1500000,3,5,10
5000000,35,1490000,3,5,10
5200000,35,1442000,3,5,10
5400000,35,1432000,3,5,10
5600000,35,1423000,3,5,10
5800000,35,1414000,3,5,10
6000000,35,1405000,3,5,10
6200000,35,1395000,3,5,10
6400000,35,1386000,3,5,10
7000000,35,1367000,3,5,10
7500000,35,1343000,3,5,10
8000000,35,1320000,3,5,10
8500000,35,1297000,3,5,10
9000000,35,1274000,3,5,10
10000000,35,1235000,3,5,10
11000000,35,1188000,3,5,10
12000000,35,1141000,3,5,10
13000000,35,1094000,3,5,10
14000000,35,1047000,3,5,10
15000000,35,1000000,3,5,10
16000000,35,954000,3,5,10
17000000,35,907000,3,5,10
18000000,35,860000,3,5,10
19000000,35,813000,3,5,10
1800000,11,2213000,3,5,11
2000000,11,2191000,3,5,11
2200000,11,2169000,3,5,11
2500000,11,2131000,3,5,11
2700000,11,2109000,3,5,11
3000000,11,2076000,3,5,11
3300000,11,2038000,3,5,11
3500000,11,2016000,3,5,11
3700000,11,1994000,3,5,11
4000000,11,1961000,3,5,11
4200000,11,1939000,3,5,11
4400000,11,1917000,3,5,11
4600000,11,1896000,3,5,11
4800000,11,1874000,3,5,11
5000000,11,1852000,3,5,11
5500000,11,1799000,3,5,11
5900000,11,1755000,3,5,11
6300000,11,1714000,3,5,11
6700000,11,1670000,3,5,11
7100000,11,1626000,3,5,11
7500000,11,1582000,3,5,11
7900000,11,1538000,3,5,11
8300000,11,1494000,3,5,11
8700000,11,1450000,3,5,11
9100000,11,1405000,3,5,11
9500000,11,1361000,3,5,11
9900000,11,1317000,3,5,11
10300000,11,1273000,3,5,11
10700000,11,1229000,3,5,11
11100000,11,1185000,3,5,11
1800000,17,1582000,3,5,11
2000000,17,1566000,3,5,11
2200000,17,1551000,3,5,11
2500000,17,1522000,3,5,11
2700000,17,1506000,3,5,11
3000000,17,1483000,3,5,11
3300000,17,1457000,3,5,11
3500000,17,1441000,3,5,11
3700000,17,1426000,3,5,11
4000000,17,1403000,3,5,11
4200000,17,1387000,3,5,11
4400000,17,1371000,3,5,11
4600000,17,1356000,3,5,11
4800000,17,1340000,3,5,11
5000000,17,1325000,3,5,11
5500000,17,1289000,3,5,11
5900000,17,1257000,3,5,11
6300000,17,1229000,3,5,11
6700000,17,1198000,3,5,11
7100000,17,1166000,3,5,11
7500000,17,1135000,3,5,11
7900000,17,1104000,3,5,11
8300000,17,1073000,3,5,11
8700000,17,1042000,3,5,11
9100000,17,1010000,3,5,11
9500000,17,979000,3,5,11
9900000,17,948000,3,5,11
10300000,17,917000,3,5,11
10700000,17,886000,3,5,11
11100000,17,854000,3,5,11
1800000,23,1286000,3,5,11
2000000,23,1273000,3,5,11
2200000,23,1261000,3,5,11
2500000,23,1237000,3,5,11
2700000,23,1224000,3,5,11
3000000,23,1205000,3,5,11
3300000,23,1182000,3,5,11
3500000,23,1169000,3,5,11
3700000,23,1157000,3,5,11
4000000,23,1138000,3,5,11
4200000,23,1125000,3,5,11
4400000,23,1113000,3,5,11
4600000,23,1101000,3,5,11
4800000,23,1088000,3,5,11
5000000,23,1076000,3,5,11
5500000,23,1047000,3,5,11
5900000,23,1022000,3,5,11
6300000,23,1000000,3,5,11
6700000,23,975000,3,5,11
7100000,23,950000,3,5,11
7500000,23,925000,3,5,11
7900000,23,899000,3,5,11
8300000,23,874000,3,5,11
8700000,23,849000,3,5,11
9100000,23,824000,3,5,11
9500000,23,799000,3,5,11
9900000,23,774000,3,5,11
10300000,23,749000,3,5,11
10700000,23,724000,3,5,11
11100000,23,699000,3,5,11
1800000,27,1165000,3,5,11
2000000,27,1153000,3,5,11
2200000,27,1142000,3,5,11
2500000,27,1120000,3,5,11
2700000,27,1109000,3,5,11
3000000,27,1092000,3,5,11
3300000,27,1072000,3,5,11
3500000,27,1060000,3,5,11
3700000,27,1049000,3,5,11
4000000,27,1032000,3,5,11
4200000,27,1021000,3,5,11
4400000,27,1010000,3,5,11
4600000,27,999000,3,5,11
4800000,27,988000,3,5,11
5000000,27,976000,3,5,11
5500000,27,951000,3,5,11
5900000,27,929000,3,5,11
6300000,27,909000,3,5,11
6700000,27,886000,3,5,11
7100000,27,864000,3,5,11
7500000,27,841000,3,5,11
7900000,27,819000,3,5,11
8300000,27,796000,3,5,11
8700000,27,774000,3,5,11
9100000,27,751000,3,5,11
9500000,27,729000,3,5,11
9900000,27,706000,3,5,11
10300000,27,684000,3,5,11
10700000,27,661000,3,5,11
11100000,27,639000,3,5,11
1800000,29,1115000,3,5,11
2000000,29,1104000,3,5,11
2200000,29,1093000,3,5,11
2500000,29,1071000,3,5,11
2700000,29,1061000,3,5,11
3000000,29,1044000,3,5,11
3300000,29,1025000,3,5,11
3500000,29,1014000,3,5,11
3700000,29,1004000,3,5,11
4000000,29,988000,3,5,11
4200000,29,977000,3,5,11
4400000,29,966000,3,5,11
4600000,29,956000,3,5,11
4800000,29,945000,3,5,11
5000000,29,934000,3,5,11
5500000,29,910000,3,5,11
5900000,29,889000,3,5,11
6300000,29,870000,3,5,11
6700000,29,848000,3,5,11
7100000,29,827000,3,5,11
7500000,29,805000,3,5,11
7900000,29,784000,3,5,11
8300000,29,762000,3,5,11
8700000,29,740000,3,5,11
9100000,29,719000,3,5,11
9500000,29,697000,3,5,11
9900000,29,676000,3,5,11
10300000,29,654000,3,5,11
10700000,29,633000,3,5,11
11100000,29,611000,3,5,11
1800000,33,1043000,3,5,11
2000000,33,1033000,3,5,11
2200000,33,1023000,3,5,11
2500000,33,1002000,3,5,11
2700000,33,992000,3,5,11
3000000,33,977000,3,5,11
3300000,33,959000,3,5,11
3500000,33,949000,3,5,11
3700000,33,939000,3,5,11
4000000,33,924000,3,5,11
4200000,33,914000,3,5,11
4400000,33,904000,3,5,11
4600000,33,894000,3,5,11
4800000,33,884000,3,5,11
5000000,33,874000,3,5,11
5500000,33,852000,3,5,11
5900000,33,832000,3,5,11
6300000,33,815000,3,5,11
6700000,33,795000,3,5,11
7100000,33,775000,3,5,11
7500000,33,755000,3,5,11
7900000,33,735000,3,5,11
8300000,33,715000,3,5,11
8700000,33,695000,3,5,11
9100000,33,675000,3,5,11
9500000,33,655000,3,5,11
9900000,33,635000,3,5,11
10300000,33,615000,3,5,11
10700000,33,595000,3,5,11
11100000,33,575000,3,5,11
1800000,35,1010000,3,5,11
2000000,35,1000000,3,5,11
2200000,35,990000,3,5,11
2500000,35,970000,3,5,11
2700000,35,960000,3,5,11
3000000,35,946000,3,5,11
3300000,35,928000,3,5,11
3500000,35,918000,3,5,11
3700000,35,909000,3,5,11
4000000,35,894000,3,5,11
4200000,35,885000,3,5,11
4400000,35,875000,3,5,11
4600000,35,865000,3,5,11
4800000,35,856000,3,5,11
5000000,35,846000,3,5,11
5500000,35,825000,3,5,11
5900000,35,806000,3,5,11
6300000,35,789000,3,5,11
6700000,35,770000,3,5,11
7100000,35,751000,3,5,11
7500000,35,731000,3,5,11
7900000,35,712000,3,5,11
8300000,35,693000,3,5,11
8700000,35,673000,3,5,11
9100000,35,654000,3,5,11
9500000,35,634000,3,5,11
9900000,35,615000,3,5,11
10300000,35,596000,3,5,11
10700000,35,576000,3,5,11
11100000,35,557000,3,5,11
2400000,11,2484000,3,5,12
2600000,11,2462000,3,5,12
2800000,11,2441000,3,5,12
3000000,11,2413000,3,5,12
3200000,11,2392000,3,5,12
3400000,11,2370000,3,5,12
