dp,tenor,cicilan,id_leasing,id_lokasi,id_motor
3500000,11,2359000,3,5,12
3700000,11,2327000,3,5,12
3900000,11,2305000,3,5,12
4100000,11,2284000,3,5,12
4400000,11,2251000,3,5,12
4700000,11,2219000,3,5,12
4900000,11,2197000,3,5,12
5100000,11,2176000,3,5,12
5500000,11,2138000,3,5,12
6000000,11,2084000,3,5,12
6500000,11,2030000,3,5,12
7000000,11,1982000,3,5,12
7500000,11,1927000,3,5,12
8000000,11,1873000,3,5,12
8500000,11,1819000,3,5,12
9000000,11,1765000,3,5,12
9500000,11,1710000,3,5,12
10000000,11,1656000,3,5,12
10500000,11,1602000,3,5,12
11000000,11,1548000,3,5,12
12000000,11,1439000,3,5,12
13000000,11,1331000,3,5,12
14000000,11,1222000,3,5,12
2400000,17,1767000,3,5,12
2600000,17,1751000,3,5,12
2800000,17,1736000,3,5,12
3000000,17,1715000,3,5,12
3200000,17,1700000,3,5,12
3400000,17,1684000,3,5,12
3500000,17,1677000,3,5,12
3700000,17,1650000,3,5,12
3900000,17,1635000,3,5,12
4100000,17,1620000,3,5,12
4400000,17,1597000,3,5,12
4700000,17,1575000,3,5,12
4900000,17,1559000,3,5,12
5100000,17,1544000,3,5,12
5500000,17,1520000,3,5,12
6000000,17,1482000,3,5,12
6500000,17,1444000,3,5,12
7000000,17,1412000,3,5,12
7500000,17,1373000,3,5,12
8000000,17,1335000,3,5,12
8500000,17,1297000,3,5,12
9000000,17,1259000,3,5,12
9500000,17,1221000,3,5,12
10000000,17,1183000,3,5,12
10500000,17,1144000,3,5,12
11000000,17,1106000,3,5,12
12000000,17,1030000,3,5,12
13000000,17,953000,3,5,12
14000000,17,877000,3,5,12
2400000,23,1447000,3,5,12
2600000,23,1434000,3,5,12
2800000,23,1422000,3,5,12
3000000,23,1404000,3,5,12
3200000,23,1391000,3,5,12
3400000,23,1379000,3,5,12
3500000,23,1373000,3,5,12
3700000,23,1345000,3,5,12
3900000,23,1333000,3,5,12
4100000,23,1321000,3,5,12
4400000,23,1302000,3,5,12
4700000,23,1284000,3,5,12
4900000,23,1272000,3,5,12
5100000,23,1260000,3,5,12
5500000,23,1242000,3,5,12
6000000,23,1211000,3,5,12
6500000,23,1180000,3,5,12
7000000,23,1155000,3,5,12
7500000,23,1125000,3,5,12
8000000,23,1094000,3,5,12
8500000,23,1063000,3,5,12
9000000,23,1032000,3,5,12
9500000,23,1001000,3,5,12
10000000,23,970000,3,5,12
10500000,23,939000,3,5,12
11000000,23,908000,3,5,12
12000000,23,847000,3,5,12
13000000,23,785000,3,5,12
14000000,23,723000,3,5,12
2400000,27,1308000,3,5,12
2600000,27,1297000,3,5,12
2800000,27,1286000,3,5,12
3000000,27,1269000,3,5,12
3200000,27,1258000,3,5,12
3400000,27,1247000,3,5,12
3500000,27,1241000,3,5,12
3700000,27,1214000,3,5,12
3900000,27,1203000,3,5,12
4100000,27,1192000,3,5,12
4400000,27,1176000,3,5,12
4700000,27,1160000,3,5,12
4900000,27,1149000,3,5,12
5100000,27,1138000,3,5,12
5500000,27,1123000,3,5,12
6000000,27,1095000,3,5,12
6500000,27,1068000,3,5,12
7000000,27,1046000,3,5,12
7500000,27,1019000,3,5,12
8000000,27,991000,3,5,12
8500000,27,952000,3,5,12
9000000,27,936000,3,5,12
9500000,27,908000,3,5,12
10000000,27,880000,3,5,12
10500000,27,853000,3,5,12
11000000,27,825000,3,5,12
12000000,27,770000,3,5,12
13000000,27,715000,3,5,12
14000000,27,659000,3,5,12
2400000,29,1258000,3,5,12
2600000,29,1247000,3,5,12
2800000,29,1236000,3,5,12
3000000,29,1219000,3,5,12
3200000,29,1209000,3,5,12
3400000,29,1198000,3,5,12
3500000,29,1193000,3,5,12
3700000,29,1176000,3,5,12
3900000,29,1165000,3,5,12
4100000,29,1155000,3,5,12
4400000,29,1139000,3,5,12
4700000,29,1123000,3,5,12
4900000,29,1112000,3,5,12
5100000,29,1102000,3,5,12
5500000,29,1087000,3,5,12
6000000,29,1061000,3,5,12
6500000,29,1034000,3,5,12
7000000,29,1014000,3,5,12
7500000,29,987000,3,5,12
8000000,29,960000,3,5,12
8500000,29,933000,3,5,12
9000000,29,907000,3,5,12
9500000,29,880000,3,5,12
10000000,29,853000,3,5,12
10500000,29,826000,3,5,12
11000000,29,799000,3,5,12
12000000,29,746000,3,5,12
13000000,29,692000,3,5,12
14000000,29,639000,3,5,12
2400000,33,1181000,3,5,12
2600000,33,1171000,3,5,12
2800000,33,1161000,3,5,12
3000000,33,1144000,3,5,12
3200000,33,1134000,3,5,12
3400000,33,1124000,3,5,12
3500000,33,1119000,3,5,12
3700000,33,1098000,3,5,12
3900000,33,1088000,3,5,12
4100000,33,1078000,3,5,12
4400000,33,1064000,3,5,12
4700000,33,1049000,3,5,12
4900000,33,1039000,3,5,12
5100000,33,1030000,3,5,12
5500000,33,1017000,3,5,12
6000000,33,992000,3,5,12
6500000,33,968000,3,5,12
7000000,33,949000,3,5,12
7500000,33,925000,3,5,12
8000000,33,900000,3,5,12
8500000,33,875000,3,5,12
9000000,33,850000,3,5,12
9500000,33,825000,3,5,12
10000000,33,801000,3,5,12
10500000,33,776000,3,5,12
11000000,33,751000,3,5,12
12000000,33,701000,3,5,12
13000000,33,652000,3,5,12
14000000,33,602000,3,5,12
2400000,35,1129000,3,5,12
2600000,35,1120000,3,5,12
2800000,35,1110000,3,5,12
3000000,35,1094000,3,5,12
3200000,35,1084000,3,5,12
3400000,35,1075000,3,5,12
3500000,35,1070000,3,5,12
3700000,35,1062000,3,5,12
3900000,35,1053000,3,5,12
4100000,35,1043000,3,5,12
4400000,35,1029000,3,5,12
4700000,35,1015000,3,5,12
4900000,35,1005000,3,5,12
5100000,35,996000,3,5,12
5500000,35,984000,3,5,12
6000000,35,960000,3,5,12
6500000,35,936000,3,5,12
7000000,35,919000,3,5,12
7500000,35,895000,3,5,12
8000000,35,871000,3,5,12
8500000,35,847000,3,5,12
9000000,35,823000,3,5,12
9500000,35,799000,3,5,12
10000000,35,775000,3,5,12
10500000,35,751000,3,5,12
11000000,35,727000,3,5,12
12000000,35,679000,3,5,12
13000000,35,631000,3,5,12
14000000,35,583000,3,5,12
3800000,11,3829000,3,5,13
4000000,11,3807000,3,5,13
4200000,11,3785000,3,5,13
4400000,11,3763000,3,5,13
4600000,11,3741000,3,5,13
4800000,11,3719000,3,5,13
5000000,11,3698000,3,5,13
5200000,11,3676000,3,5,13
5500000,11,3643000,3,5,13
5700000,11,3566000,3,5,13
5900000,11,3545000,3,5,13
6100000,11,3523000,3,5,13
6300000,11,3501000,3,5,13
6500000,11,3480000,3,5,13
6700000,11,3458000,3,5,13
7000000,11,3434000,3,5,13
8000000,11,3325000,3,5,13
9000000,11,3217000,3,5,13
10000000,11,3109000,3,5,13
11000000,11,3008000,3,5,13
12000000,11,2899000,3,5,13
13000000,11,2791000,3,5,13
14000000,11,2682000,3,5,13
15000000,11,2574000,3,5,13
16000000,11,2465000,3,5,13
17000000,11,2357000,3,5,13
18000000,11,2248000,3,5,13
19000000,11,2140000,3,5,13
20000000,11,2031000,3,5,13
21000000,11,1923000,3,5,13
3800000,17,2735000,3,5,13
4000000,17,2719000,3,5,13
4200000,17,2704000,3,5,13
4400000,17,2688000,3,5,13
4600000,17,2673000,3,5,13
4800000,17,2657000,3,5,13
5000000,17,2642000,3,5,13
5200000,17,2626000,3,5,13
5500000,17,2603000,3,5,13
5700000,17,2531000,3,5,13
5900000,17,2516000,3,5,13
6100000,17,2501000,3,5,13
6300000,17,2486000,3,5,13
6500000,17,2470000,3,5,13
6700000,17,2455000,3,5,13
7000000,17,2441000,3,5,13
8000000,17,2365000,3,5,13
9000000,17,2288000,3,5,13
10000000,17,2212000,3,5,13
11000000,17,2143000,3,5,13
12000000,17,2067000,3,5,13
13000000,17,1991000,3,5,13
14000000,17,1914000,3,5,13
15000000,17,1838000,3,5,13
16000000,17,1761000,3,5,13
17000000,17,1685000,3,5,13
18000000,17,1609000,3,5,13
19000000,17,1532000,3,5,13
20000000,17,1456000,3,5,13
21000000,17,1380000,3,5,13
3800000,23,2215000,3,5,13
4000000,23,2202000,3,5,13
4200000,23,2190000,3,5,13
4400000,23,2177000,3,5,13
4600000,23,2165000,3,5,13
4800000,23,2152000,3,5,13
5000000,23,2140000,3,5,13
5200000,23,2127000,3,5,13
5500000,23,2109000,3,5,13
5700000,23,2052000,3,5,13
5900000,23,2040000,3,5,13
6100000,23,2027000,3,5,13
6300000,23,2015000,3,5,13
6500000,23,2003000,3,5,13
6700000,23,1991000,3,5,13
7000000,23,1981000,3,5,13
8000000,23,1920000,3,5,13
9000000,23,1859000,3,5,13
10000000,23,1798000,3,5,13
11000000,23,1744000,3,5,13
12000000,23,1683000,3,5,13
13000000,23,1622000,3,5,13
14000000,23,1560000,3,5,13
15000000,23,1499000,3,5,13
16000000,23,1437000,3,5,13
17000000,23,1376000,3,5,13
18000000,23,1315000,3,5,13
19000000,23,1253000,3,5,13
20000000,23,1192000,3,5,13
21000000,23,1131000,3,5,13
3800000,27,2003000,3,5,13
4000000,27,1992000,3,5,13
4200000,27,1981000,3,5,13
4400000,27,1970000,3,5,13
4600000,27,1959000,3,5,13
4800000,27,1948000,3,5,13
5000000,27,1937000,3,5,13
5200000,27,1925000,3,5,13
5500000,27,1909000,3,5,13
5700000,27,1855000,3,5,13
5900000,27,1844000,3,5,13
6100000,27,1833000,3,5,13
6300000,27,1822000,3,5,13
6500000,27,1812000,3,5,13
6700000,27,1801000,3,5,13
7000000,27,1793000,3,5,13
8000000,27,1738000,3,5,13
9000000,27,1684000,3,5,13
10000000,27,1629000,3,5,13
11000000,27,1582000,3,5,13
12000000,27,1527000,3,5,13
13000000,27,1472000,3,5,13
14000000,27,1417000,3,5,13
15000000,27,1362000,3,5,13
16000000,27,1307000,3,5,13
17000000,27,1252000,3,5,13
18000000,27,1197000,3,5,13
19000000,27,1142000,3,5,13
20000000,27,1087000,3,5,13
21000000,27,1032000,3,5,13
3800000,29,1916000,3,5,13
4000000,29,1905000,3,5,13
4200000,29,1895000,3,5,13
4400000,29,1884000,3,5,13
4600000,29,1873000,3,5,13
4800000,29,1863000,3,5,13
5000000,29,1852000,3,5,13
5200000,29,1841000,3,5,13
5500000,29,1825000,3,5,13
5700000,29,1772000,3,5,13
5900000,29,1761000,3,5,13
6100000,29,1751000,3,5,13
6300000,29,1740000,3,5,13
6500000,29,1730000,3,5,13
6700000,29,1720000,3,5,13
7000000,29,1713000,3,5,13
8000000,29,1661000,3,5,13
9000000,29,1608000,3,5,13
10000000,29,1556000,3,5,13
11000000,29,1512000,3,5,13
12000000,29,1459000,3,5,13
13000000,29,1406000,3,5,13
14000000,29,1354000,3,5,13
15000000,29,1301000,3,5,13
16000000,29,1249000,3,5,13
17000000,29,1196000,3,5,13
18000000,29,1144000,3,5,13
19000000,29,1091000,3,5,13
20000000,29,1038000,3,5,13
21000000,29,986000,3,5,13
3800000,33,1790000,3,5,13
4000000,33,1780000,3,5,13
4200000,33,1770000,3,5,13
4400000,33,1761000,3,5,13
4600000,33,1751000,3,5,13
4800000,33,1741000,3,5,13
5000000,33,1731000,3,5,13
5200000,33,1721000,3,5,13
5500000,33,1706000,3,5,13
5700000,33,1652000,3,5,13
5900000,33,1642000,3,5,13
6100000,33,1633000,3,5,13
6300000,33,1623000,3,5,13
6500000,33,1614000,3,5,13
6700000,33,1604000,3,5,13
7000000,33,1599000,3,5,13
8000000,33,1550000,3,5,13
9000000,33,1502000,3,5,13
10000000,33,1454000,3,5,13
11000000,33,1413000,3,5,13
12000000,33,1365000,3,5,13
13000000,33,1316000,3,5,13
14000000,33,1268000,3,5,13
15000000,33,1219000,3,5,13
16000000,33,1170000,3,5,13
17000000,33,1122000,3,5,13
18000000,33,1073000,3,5,13
19000000,33,1024000,3,5,13
20000000,33,976000,3,5,13
21000000,33,927000,3,5,13
3800000,35,1732000,3,5,13
4000000,35,1723000,3,5,13
4200000,35,1713000,3,5,13
4400000,35,1704000,3,5,13
4600000,35,1694000,3,5,13
4800000,35,1684000,3,5,13
5000000,35,1675000,3,5,13
5200000,35,1665000,3,5,13
5500000,35,1651000,3,5,13
5700000,35,1596000,3,5,13
5900000,35,1587000,3,5,13
6100000,35,1578000,3,5,13
6300000,35,1569000,3,5,13
6500000,35,1559000,3,5,13
6700000,35,1550000,3,5,13
7000000,35,1545000,3,5,13
8000000,35,1499000,3,5,13
9000000,35,1452000,3,5,13
10000000,35,1405000,3,5,13
11000000,35,1367000,3,5,13
12000000,35,1320000,3,5,13
13000000,35,1273000,3,5,13
14000000,35,1226000,3,5,13
15000000,35,1179000,3,5,13
16000000,35,1132000,3,5,13
17000000,35,1085000,3,5,13
18000000,35,1038000,3,5,13
19000000,35,990000,3,5,13
20000000,35,943000,3,5,13
21000000,35,896000,3,5,13
2000000,11,2475000,3,5,14
2300000,11,2442000,3,5,14
2500000,11,2415000,3,5,14
2700000,11,2393000,3,5,14
2900000,11,2371000,3,5,14
3100000,11,2349000,3,5,14
3400000,11,2316000,3,5,14
3600000,11,2254000,3,5,14
3800000,11,2233000,3,5,14
4000000,11,2211000,3,5,14
4200000,11,2190000,3,5,14
4500000,11,2157000,3,5,14
4700000,11,2136000,3,5,14
4900000,11,2114000,3,5,14
5100000,11,2093000,3,5,14
5500000,11,2052000,3,5,14
6000000,11,1998000,3,5,14
6500000,11,1944000,3,5,14
7000000,11,1893000,3,5,14
7500000,11,1839000,3,5,14
8000000,11,1785000,3,5,14
8500000,11,1731000,3,5,14
9000000,11,1677000,3,5,14
9500000,11,1623000,3,5,14
10000000,11,1569000,3,5,14
10500000,11,1515000,3,5,14
11000000,11,1461000,3,5,14
11500000,11,1407000,3,5,14
12000000,11,1353000,3,5,14
13000000,11,1245000,3,5,14
2000000,17,1769000,3,5,14
2300000,17,1746000,3,5,14
2500000,17,1724000,3,5,14
2700000,17,1709000,3,5,14
2900000,17,1693000,3,5,14
3100000,17,1678000,3,5,14
3400000,17,1655000,3,5,14
3600000,17,1598000,3,5,14
3800000,17,1583000,3,5,14
4000000,17,1568000,3,5,14
4200000,17,1553000,3,5,14
4500000,17,1530000,3,5,14
4700000,17,1515000,3,5,14
4900000,17,1500000,3,5,14
5100000,17,1484000,3,5,14
5500000,17,1457000,3,5,14
6000000,17,1419000,3,5,14
6500000,17,1381000,3,5,14
7000000,17,1346000,3,5,14
7500000,17,1308000,3,5,14
8000000,17,1270000,3,5,14
8500000,17,1232000,3,5,14
9000000,17,1194000,3,5,14
9500000,17,1156000,3,5,14
10000000,17,1118000,3,5,14
10500000,17,1080000,3,5,14
11000000,17,1043000,3,5,14
11500000,17,1005000,3,5,14
12000000,17,967000,3,5,14
13000000,17,891000,3,5,14
2000000,23,1438000,3,5,14
2300000,23,1419000,3,5,14
2500000,23,1401000,3,5,14
2700000,23,1388000,3,5,14
2900000,23,1376000,3,5,14
3100000,23,1363000,3,5,14
3400000,23,1345000,3,5,14
3600000,23,1298000,3,5,14
3800000,23,1286000,3,5,14
4000000,23,1274000,3,5,14
4200000,23,1262000,3,5,14
4500000,23,1243000,3,5,14
4700000,23,1231000,3,5,14
4900000,23,1219000,3,5,14
5100000,23,1207000,3,5,14
5500000,23,1186000,3,5,14
6000000,23,1155000,3,5,14
6500000,23,1125000,3,5,14
7000000,23,1097000,3,5,14
7500000,23,1067000,3,5,14
8000000,23,1036000,3,5,14
8500000,23,1006000,3,5,14
9000000,23,975000,3,5,14
9500000,23,944000,3,5,14
10000000,23,914000,3,5,14
10500000,23,883000,3,5,14
11000000,23,853000,3,5,14
11500000,23,822000,3,5,14
12000000,23,792000,3,5,14
13000000,23,731000,3,5,14
2000000,27,1302000,3,5,14
2300000,27,1285000,3,5,14
2500000,27,1268000,3,5,14
2700000,27,1257000,3,5,14
2900000,27,1245000,3,5,14
3100000,27,1234000,3,5,14
3400000,27,1217000,3,5,14
3600000,27,1173000,3,5,14
3800000,27,1163000,3,5,14
4000000,27,1152000,3,5,14
4200000,27,1141000,3,5,14
4500000,27,1124000,3,5,14
4700000,27,1114000,3,5,14
4900000,27,1103000,3,5,14
5100000,27,1092000,3,5,14
5500000,27,1073000,3,5,14
6000000,27,1046000,3,5,14
6500000,27,1019000,3,5,14
7000000,27,994000,3,5,14
7500000,27,967000,3,5,14
8000000,27,939000,3,5,14
8500000,27,912000,3,5,14
9000000,27,885000,3,5,14
9500000,27,857000,3,5,14
10000000,27,830000,3,5,14
10500000,27,803000,3,5,14
11000000,27,775000,3,5,14
11500000,27,748000,3,5,14
12000000,27,720000,3,5,14
13000000,27,666000,3,5,14
2000000,29,1246000,3,5,14
2300000,29,1230000,3,5,14
2500000,29,1213000,3,5,14
2700000,29,1202000,3,5,14
2900000,29,1191000,3,5,14
3100000,29,1181000,3,5,14
3400000,29,1164000,3,5,14
3600000,29,1121000,3,5,14
3800000,29,1110000,3,5,14
4000000,29,1100000,3,5,14
4200000,29,1089000,3,5,14
4500000,29,1074000,3,5,14
4700000,29,1063000,3,5,14
4900000,29,1053000,3,5,14
5100000,29,1043000,3,5,14
5500000,29,1025000,3,5,14
6000000,29,999000,3,5,14
6500000,29,973000,3,5,14
7000000,29,950000,3,5,14
7500000,29,924000,3,5,14
8000000,29,897000,3,5,14
8500000,29,871000,3,5,14
9000000,29,845000,3,5,14
9500000,29,819000,3,5,14
10000000,29,793000,3,5,14
10500000,29,767000,3,5,14
11000000,29,741000,3,5,14
11500000,29,714000,3,5,14
12000000,29,688000,3,5,14
13000000,29,636000,3,5,14
2000000,33,1165000,3,5,14
2300000,33,1150000,3,5,14
2500000,33,1133000,3,5,14
2700000,33,1123000,3,5,14
2900000,33,1114000,3,5,14
3100000,33,1104000,3,5,14
3400000,33,1089000,3,5,14
3600000,33,1045000,3,5,14
3800000,33,1035000,3,5,14
4000000,33,1025000,3,5,14
4200000,33,1016000,3,5,14
4500000,33,1001000,3,5,14
4700000,33,992000,3,5,14
4900000,33,982000,3,5,14
5100000,33,972000,3,5,14
5500000,33,957000,3,5,14
6000000,33,933000,3,5,14
6500000,33,908000,3,5,14
7000000,33,887000,3,5,14
7500000,33,863000,3,5,14
8000000,33,839000,3,5,14
8500000,33,815000,3,5,14
9000000,33,791000,3,5,14
9500000,33,767000,3,5,14
10000000,33,742000,3,5,14
10500000,33,718000,3,5,14
11000000,33,694000,3,5,14
11500000,33,670000,3,5,14
12000000,33,646000,3,5,14
13000000,33,597000,3,5,14
2000000,35,1128000,3,5,14
2300000,35,1113000,3,5,14
2500000,35,1097000,3,5,14
2700000,35,1087000,3,5,14
2900000,35,1078000,3,5,14
3100000,35,1068000,3,5,14
3400000,35,1054000,3,5,14
3600000,35,1009000,3,5,14
3800000,35,1000000,3,5,14
4000000,35,991000,3,5,14
4200000,35,981000,3,5,14
4500000,35,968000,3,5,14
4700000,35,958000,3,5,14
4900000,35,949000,3,5,14
5100000,35,940000,3,5,14
5500000,35,925000,3,5,14
6000000,35,901000,3,5,14
6500000,35,878000,3,5,14
7000000,35,858000,3,5,14
7500000,35,834000,3,5,14
8000000,35,811000,3,5,14
8500000,35,788000,3,5,14
9000000,35,764000,3,5,14
9500000,35,741000,3,5,14
10000000,35,718000,3,5,14
10500000,35,694000,3,5,14
11000000,35,671000,3,5,14
11500000,35,647000,3,5,14
12000000,35,624000,3,5,14
13000000,35,577000,3,5,14
